Relative Time	Area	Annotations
02:53:56	-0.251716	
02:54:56	-0.248765	
02:55:55	-0.249129	
02:56:56	-0.246962	
02:57:56	-0.246761	
02:58:56	-0.252238	
02:59:56	-0.253234	
03:00:56	-0.258092	
03:01:56	-0.247134	
03:02:56	-0.250868	
03:03:56	-0.244667	
03:04:56	-0.244045	
03:05:56	-0.244606	
03:06:56	-0.247398	
03:07:56	-0.250666	
03:08:56	-0.244858	
03:09:55	-0.24952	
03:10:56	-0.252572	
03:11:56	-0.253038	
03:12:56	-0.241385	
03:13:56	-0.248053	
03:14:56	-0.242542	
03:15:56	-0.261632	
03:16:56	-0.246231	
03:17:56	-0.245404	
03:18:55	-0.247197	
03:19:57	-0.24791	
03:20:56	-0.241865	
03:21:56	-0.245152	
03:22:56	-0.242672	
03:23:56	-0.242814	
03:24:56	-0.244704	
03:25:56	-0.251319	
03:26:56	-0.242564	
03:27:56	-0.248825	
03:28:56	-0.244908	
03:29:56	-0.238493	
03:30:56	-0.24129	
03:31:56	-0.244917	
03:32:56	-0.237056	
03:33:56	-0.239911	
03:34:56	-0.240578	
03:35:56	-0.241296	
03:36:56	-0.240462	
03:37:56	-0.243011	
03:38:56	-0.244929	
03:39:56	-0.238826	
03:40:56	-0.236401	
03:41:56	-0.235858	
03:42:56	-0.24254	
03:43:56	-0.239056	
03:44:56	-0.236255	
03:45:56	-0.234849	
03:46:56	-0.238283	
03:47:56	-0.237661	
03:48:56	-0.233805	
03:49:56	-0.230986	
03:50:56	-0.23592	
03:51:56	-0.234127	
03:52:56	-0.238689	
03:53:56	-0.236588	
03:54:56	-0.241689	
03:55:56	-0.234428	
03:56:56	-0.235549	
03:57:56	-0.230304	
03:58:56	-0.232041	
03:59:55	-0.23122	
04:00:56	-0.230936	
04:01:56	-0.229058	
04:02:56	-0.226891	
04:03:56	-0.233033	
04:04:56	-0.241519	
04:05:56	-0.227114	
04:06:55	-0.228998	
04:07:56	-0.227564	
04:08:56	-0.23776	
04:09:56	-0.23163	
04:10:56	-0.230596	
04:11:56	-0.23425	
04:12:56	-0.229837	
04:13:56	-0.226457	
04:14:56	-0.231758	
04:15:56	-0.229462	
04:16:56	-0.222812	
04:17:56	-0.225422	
04:18:56	-0.22721	
04:19:56	-0.225723	
04:20:56	-0.24041	
04:21:56	-0.229164	
04:22:56	-0.230029	
04:23:55	-0.223157	
04:24:56	-0.229763	
04:25:56	-0.225303	
04:26:56	-0.218669	
04:27:56	-0.231038	
04:28:56	-0.231808	
04:29:56	-0.226977	
04:30:56	-0.228019	
04:31:56	-0.222915	
04:32:56	-0.224795	
04:33:56	-0.222279	
04:34:56	-0.232332	
04:35:56	-0.22318	
04:36:56	-0.223041	
04:37:56	-0.223991	
04:38:56	-0.233338	
04:39:56	-0.220573	
04:40:56	-0.221919	
04:41:56	-0.220137	
04:42:56	-0.22502	
04:43:56	-0.219992	
04:44:56	-0.216304	
04:45:56	-0.222175	
04:46:56	-0.23095	
04:47:56	-0.217436	
04:48:56	-0.229551	
04:49:56	-0.217888	
04:50:56	-0.219075	
04:51:56	-0.211795	
04:52:56	-0.215563	
04:53:55	-0.235134	
04:54:56	-0.223936	
04:55:56	-0.217908	
04:56:56	-0.217528	
04:57:56	-0.214909	
04:58:56	-0.219128	
04:59:56	-0.222656	
05:00:55	-0.217111	
05:01:56	-0.221597	
05:02:56	-0.21877	
05:03:56	-0.211529	
05:04:56	-0.220081	
05:05:56	-0.216714	
05:06:56	-0.212127	
05:07:56	-0.214367	
05:08:56	-0.219628	
05:09:56	-0.217914	
05:10:56	-0.210035	
05:11:56	-0.212918	
05:12:56	-0.208998	
05:13:56	-0.211816	
05:14:56	-0.218088	
05:15:56	-0.21453	
05:16:56	-0.214541	
05:17:56	-0.217289	
05:18:56	-0.21094	
05:19:56	-0.222204	
05:20:56	-0.224423	
05:21:56	-0.209685	
05:22:56	-0.219611	
05:23:56	-0.208984	
05:24:56	-0.208692	
05:25:56	-0.211717	
05:26:56	-0.212814	
05:27:56	-0.211453	
05:28:56	-0.208376	
05:29:56	-0.211819	
05:30:56	-0.209721	
05:31:56	-0.212244	
05:32:56	-0.208281	
05:33:56	-0.228464	
05:34:56	-0.20911	
05:35:56	-0.219318	
05:36:56	-0.21093	
05:37:56	-0.209211	
05:38:56	-0.206415	
05:39:56	-0.203488	
05:40:56	-0.211276	
05:41:56	-0.211177	
05:42:56	-0.205595	
05:43:56	-0.202994	
05:44:55	-0.212469	
05:45:57	-0.207934	
05:46:55	-0.202168	
05:47:56	-0.204845	
05:48:56	-0.216195	
05:49:56	-0.208045	
05:50:56	-0.207286	
05:51:56	-0.213474	
05:52:56	-0.206003	
05:53:56	-0.202878	
05:54:56	-0.219616	
05:55:56	-0.203356	
05:56:56	-0.212392	
05:57:56	-0.210485	
05:58:56	-0.20255	
05:59:56	-0.219837	
06:00:56	-0.201254	
06:01:56	-0.209016	
06:02:56	-0.200451	
06:03:56	-0.200503	
06:04:56	-0.198471	
06:05:56	-0.201813	
06:06:56	-0.203229	
06:07:56	-0.20556	
06:08:56	-0.201914	
06:09:56	-0.204152	
06:10:56	-0.202327	
06:11:56	-0.203728	
06:12:56	-0.201321	
06:13:56	-0.208762	
06:14:56	-0.200935	
06:15:56	-0.217879	
06:16:56	-0.204712	
06:17:56	-0.199426	
06:18:56	-0.203278	
06:19:56	-0.196916	
06:20:56	-0.198896	
06:21:56	-0.195436	
06:22:56	-0.200212	
06:23:56	-0.205724	
06:24:56	-0.201301	
06:25:56	-0.200351	
06:26:56	-0.198752	
06:27:56	-0.207706	
06:28:56	-0.199841	
06:29:56	-0.200303	
06:30:56	-0.201874	
06:31:56	-0.199425	
06:32:56	-0.202787	
06:33:56	-0.199721	
06:34:56	-0.200338	
06:35:56	-0.196184	
06:36:56	-0.190196	
06:37:56	-0.200754	
06:38:56	-0.200328	
06:39:56	-0.19337	
06:40:56	-0.201793	
06:41:56	-0.193785	
06:42:56	-0.198269	
06:43:56	-0.189525	
06:44:55	-0.19526	
06:45:56	-0.206181	
06:46:56	-0.196925	
06:47:56	-0.193389	
06:48:56	-0.194716	
06:49:56	-0.196467	
06:50:56	-0.186241	
06:51:56	-0.197223	
06:52:56	-0.201527	
06:53:56	-0.18974	
06:54:56	-0.189937	
06:55:56	-0.191864	
06:56:56	-0.205934	
06:57:56	-0.194712	
06:58:56	-0.196462	
06:59:56	-0.192072	
07:00:56	-0.19223	
07:01:56	-0.190646	
07:02:56	-0.196856	
07:03:56	-0.185508	
07:04:56	-0.198913	
07:05:56	-0.190551	
07:06:56	-0.197548	
07:07:57	-0.193826	
07:08:56	-0.193126	
07:09:56	-0.192709	
07:10:56	-0.192657	
07:11:56	-0.18548	
07:12:56	-0.191272	
07:13:56	-0.192108	
07:14:56	-0.19687	
07:15:56	-0.187665	
07:16:56	-0.189006	
07:17:56	-0.194459	
07:18:56	-0.189437	
07:19:55	-0.188348	
07:20:56	-0.207638	
07:21:56	-0.192413	
07:22:56	-0.18702	
07:23:56	-0.193894	
07:24:56	-0.191553	
07:25:56	-0.194952	
07:26:56	-0.187474	
07:27:56	-0.189851	
07:28:56	-0.186685	
07:29:56	-0.189216	
07:30:56	-0.188486	
07:31:56	-0.198691	
07:32:56	-0.198979	
07:33:56	-0.183092	
07:34:56	-0.183567	
07:35:56	-0.186876	
07:36:56	-0.186058	
07:37:56	-0.187151	
07:38:56	-0.18866	
07:39:56	-0.189829	
07:40:56	-0.194858	
07:41:56	-0.18738	
07:42:56	-0.186865	
07:43:56	-0.184343	
07:44:56	-0.184765	
07:45:56	-0.186018	
07:46:56	-0.197682	
07:47:56	-0.196069	
07:48:56	-0.18119	
07:49:56	-0.196772	
07:50:56	-0.193641	
07:51:56	-0.186421	
07:52:56	-0.191631	
07:53:56	-0.183518	
07:54:56	-0.191863	
07:55:56	-0.181426	
07:56:56	-0.197495	
07:57:56	-0.179799	
07:58:56	-0.191361	
07:59:56	-0.183726	
