Relative Time	Area	Annotations
02:39:56	0.318337	
02:40:56	0.319459	
02:41:56	0.320872	
02:42:56	0.31953	
02:43:56	0.316696	
02:44:57	0.321768	
02:45:56	0.322265	
02:46:56	0.317381	
02:47:56	0.314389	
02:48:57	0.325039	
02:49:56	0.322929	
02:50:55	0.328021	
02:51:56	0.324731	
02:52:56	0.325933	
02:53:57	0.326839	
02:54:56	0.325407	
02:55:56	0.323398	
02:56:56	0.328061	
02:57:56	0.325083	
02:58:56	0.327659	
02:59:57	0.321841	
03:00:55	0.315336	
03:01:56	0.321079	
03:02:56	0.326503	
03:03:56	0.324482	
03:04:56	0.326501	
03:05:56	0.326576	
03:06:55	0.32774	
03:07:56	0.330879	
03:08:56	0.332351	
03:09:56	0.32555	
03:10:56	0.32846	
03:11:56	0.331966	
03:12:56	0.328324	
03:13:57	0.329349	
03:14:56	0.326964	
03:15:56	0.327632	
03:16:56	0.330308	
03:17:56	0.334961	
03:18:56	0.328624	
03:19:57	0.325765	
03:20:57	0.331659	
03:21:56	0.332435	
03:22:56	0.332945	
03:23:56	0.320809	
03:24:56	0.337288	
03:25:56	0.329776	
03:26:56	0.333551	
03:27:56	0.332279	
03:28:56	0.333272	
03:29:56	0.330327	
03:30:56	0.335874	
03:31:55	0.331593	
03:32:57	0.333675	
03:33:58	0.327967	
03:34:55	0.334731	
03:35:55	0.331503	
03:36:55	0.339171	
03:37:56	0.332823	
03:38:57	0.33042	
03:39:57	0.331719	
03:40:56	0.338178	
03:41:56	0.3343	
03:42:57	0.328964	
03:43:55	0.339588	
03:44:56	0.330857	
03:45:56	0.335848	
03:46:56	0.339612	
03:47:56	0.338281	
03:48:56	0.330863	
03:49:56	0.331748	
03:50:56	0.335694	
03:51:56	0.336137	
03:52:56	0.332773	
03:53:56	0.340916	
03:54:56	0.331146	
03:55:56	0.320904	
03:56:57	0.334382	
03:57:56	0.335864	
03:58:56	0.329947	
03:59:56	0.335238	
04:00:55	0.329671	
04:01:56	0.328958	
04:02:56	0.333913	
04:03:57	0.334981	
04:04:56	0.331831	
04:05:57	0.32495	
04:06:56	0.331583	
04:07:56	0.337102	
04:08:57	0.337045	
04:09:56	0.330967	
04:10:56	0.332064	
04:11:56	0.335122	
04:12:56	0.331398	
04:13:56	0.332441	
04:14:57	0.331446	
04:15:56	0.337684	
04:16:56	0.321553	
04:17:57	0.333305	
04:18:56	0.3373	
04:19:56	0.339116	
04:20:56	0.334552	
04:21:57	0.332857	
04:22:56	0.336418	
04:23:57	0.328097	
04:24:56	0.335927	
04:25:56	0.338686	
04:26:56	0.334192	
04:27:56	0.334799	
04:28:57	0.336165	
04:29:56	0.335683	
04:30:56	0.336205	
04:31:56	0.340041	
04:32:56	0.336732	
04:33:56	0.338697	
04:34:57	0.338623	
04:35:55	0.336606	
04:36:57	0.339225	
04:37:56	0.338002	
04:38:56	0.332093	
04:39:56	0.339322	
04:40:55	0.329408	
04:41:57	0.337616	
04:42:56	0.336778	
04:43:56	0.343203	
04:44:56	0.337625	
04:45:56	0.326355	
04:46:56	0.336545	
04:47:56	0.330741	
04:48:56	0.339862	
04:49:57	0.339071	
04:50:56	0.335022	
04:51:57	0.340003	
04:52:55	0.338015	
04:53:56	0.335854	
04:54:56	0.328801	
04:55:56	0.339538	
04:56:56	0.33711	
04:57:57	0.339481	
04:58:56	0.333117	
04:59:56	0.338605	
05:00:56	0.341839	
05:01:56	0.335058	
05:02:56	0.341618	
05:03:56	0.338228	
05:04:56	0.341372	
05:05:56	0.334479	
05:06:56	0.337513	
05:07:56	0.342069	
05:08:56	0.334372	
05:09:56	0.336374	
05:10:56	0.341335	
05:11:56	0.332522	
05:12:55	0.335958	
05:13:56	0.33676	
05:14:56	0.333088	
05:15:55	0.337621	
05:16:56	0.338468	
05:17:56	0.337538	
05:18:56	0.342151	
05:19:56	0.334117	
05:20:57	0.347304	
05:21:56	0.341592	
05:22:56	0.342817	
05:23:56	0.336727	
05:24:56	0.342028	
05:25:56	0.336498	
05:26:56	0.342994	
05:27:56	0.337299	
05:28:56	0.337253	
05:29:56	0.343799	
05:30:56	0.347414	
05:31:56	0.335542	
05:32:56	0.339033	
05:33:56	0.340032	
05:34:56	0.340186	
05:35:56	0.344394	
05:36:56	0.340535	
05:37:56	0.34297	
05:38:56	0.337075	
05:39:57	0.335284	
05:40:56	0.345798	
05:41:56	0.341159	
05:42:56	0.34305	
05:43:56	0.343668	
05:44:56	0.326286	
05:45:56	0.337924	
05:46:56	0.343457	
05:47:56	0.342302	
05:48:56	0.33532	
05:49:57	0.338355	
05:50:56	0.339924	
05:51:57	0.337587	
05:52:56	0.338913	
05:53:55	0.338283	
05:54:57	0.331233	
05:55:56	0.342272	
05:56:56	0.334931	
05:57:56	0.334752	
05:58:56	0.335757	
05:59:56	0.338908	
06:00:56	0.33836	
06:01:56	0.342977	
06:02:56	0.335158	
06:03:56	0.338397	
06:04:56	0.326214	
06:05:56	0.338816	
06:06:56	0.341548	
06:07:56	0.334182	
06:08:55	0.341403	
06:09:56	0.340717	
06:10:56	0.343643	
06:11:56	0.33402	
06:12:56	0.339823	
06:13:56	0.33864	
06:14:56	0.344047	
06:15:57	0.344476	
06:16:56	0.331093	
06:17:56	0.344255	
06:18:56	0.346043	
06:19:56	0.34302	
06:20:56	0.348905	
06:21:56	0.339978	
06:22:55	0.346985	
06:23:56	0.344463	
06:24:57	0.338767	
06:25:57	0.342623	
06:26:56	0.345288	
06:27:56	0.343845	
06:28:56	0.347856	
06:29:55	0.34786	
06:30:56	0.344411	
06:31:57	0.344168	
06:32:56	0.348658	
06:33:56	0.342406	
06:34:56	0.341159	
06:35:56	0.333353	
06:36:56	0.338732	
06:37:56	0.343267	
06:38:56	0.349867	
06:39:55	0.341076	
06:40:56	0.345155	
06:41:56	0.337051	
06:42:56	0.347288	
06:43:56	0.345645	
06:44:56	0.341923	
06:45:56	0.334325	
06:46:56	0.347293	
06:47:57	0.343007	
06:48:56	0.345899	
06:49:56	0.346662	
06:50:56	0.348156	
06:51:56	0.348204	
06:52:56	0.338632	
06:53:56	0.335394	
06:54:56	0.340278	
06:55:56	0.343586	
06:56:56	0.340826	
06:57:56	0.336989	
06:58:56	0.343405	
06:59:57	0.346538	
07:00:56	0.341959	
07:01:56	0.346454	
07:02:56	0.339308	
07:03:56	0.338823	
07:04:55	0.34116	
07:05:56	0.339809	
07:06:56	0.339108	
07:07:56	0.345457	
07:08:56	0.346449	
07:09:56	0.34875	
07:10:57	0.348116	
07:11:56	0.344328	
07:12:56	0.347971	
07:13:56	0.345537	
07:14:56	0.346803	
07:15:56	0.35297	
07:16:57	0.346551	
07:17:56	0.341587	
07:18:55	0.338264	
07:19:56	0.337365	
07:20:56	0.345458	
07:21:56	0.347142	
07:22:57	0.347553	
07:23:56	0.342923	
07:24:56	0.344224	
07:25:56	0.33394	
07:26:57	0.351835	
07:27:56	0.340955	
07:28:56	0.348002	
07:29:56	0.34625	
07:30:56	0.346569	
07:31:55	0.346446	
07:32:57	0.340794	
07:33:56	0.344779	
07:34:56	0.347599	
07:35:55	0.342314	
07:36:56	0.345597	
07:37:56	0.353603	
07:38:56	0.339378	
07:39:56	0.342837	
07:40:56	0.350736	
07:41:56	0.349954	
07:42:56	0.344823	
07:43:56	0.346316	
07:44:55	0.35263	
07:45:56	0.34963	
07:46:55	0.346581	
07:47:56	0.354308	
07:48:56	0.350954	
07:49:56	0.352876	
07:50:56	0.346875	
07:51:56	0.351851	
07:52:56	0.352594	
07:53:55	0.352041	
07:54:56	0.346212	
07:55:57	0.3495	
07:56:55	0.335396	
07:57:56	0.344767	
07:58:56	0.344646	
07:59:57	0.342497	
