Relative Time	Area	Annotations
00:00:56	-0.305917	
00:01:56	-0.200294	
00:02:56	-0.206521	
00:03:57	-0.113242	tempo 
00:04:56	-0.112427	
00:05:56	-0.11773	
00:06:56	-0.115387	
00:07:57	-0.111135	
00:08:56	-0.114552	
00:09:56	-0.101996	
00:10:56	-0.0964666	
00:11:56	-0.0924763	
00:12:57	-0.0668521	
00:13:56	-0.100095	
00:14:56	-0.084175	
00:15:56	-0.0822742	
00:16:56	-0.0842255	
00:17:56	-0.0743897	
00:18:56	-0.0699802	
00:19:57	-0.0728829	
00:20:59	-0.0656406	
00:21:55	-0.062375	
00:22:56	-0.0621919	
00:23:56	-0.0557677	
00:24:57	-0.061156	
00:25:57	-0.0511234	
00:26:56	-0.0447087	
00:27:56	-0.0330369	
00:28:56	-0.0366844	
00:29:56	-0.0333664	
00:30:56	-0.0311989	
00:31:56	-0.0304275	
00:32:56	-0.0257063	
00:33:56	-0.0225266	
00:34:56	-0.0245375	
00:35:56	-0.0178831	
00:36:56	-0.00881368	
00:37:56	-0.00812358	
00:38:56	-0.0028462	
00:39:56	7.19998e-05	
00:40:56	0.00544109	
00:41:56	0.00753972	
00:42:56	0.00448788	
00:43:56	0.00616923	
00:44:57	0.0171379	
00:45:56	0.0177764	
00:46:56	0.0247501	
00:47:56	0.0214478	
00:48:56	0.0148676	
00:49:55	0.0308578	
00:50:56	0.0228076	
00:51:56	0.0295113	
00:52:57	0.0363862	
00:53:56	0.0465459	
00:54:56	0.0444221	
00:55:56	0.0384748	
00:56:56	0.0447459	
00:57:56	0.0540108	
00:58:56	0.0490409	
00:59:57	0.0574907	
01:00:56	0.0605331	
01:01:56	0.0562845	
01:02:56	0.0606416	
01:03:56	0.0555372	
01:04:56	0.0637433	
01:05:56	0.0749347	
01:06:57	0.0685547	
01:07:55	0.0670314	
01:08:56	0.0700865	
01:09:56	0.0719775	
01:10:56	0.0729553	
01:11:56	0.0702276	
01:12:56	0.07374	
01:13:56	0.077883	
01:14:56	0.0950467	
01:15:56	0.0823495	
01:16:56	0.0844195	
01:17:57	0.0886541	
01:18:56	0.096162	
01:19:56	0.0940711	
01:20:56	0.0961436	
01:21:56	0.0947881	
01:22:56	0.0991678	
01:23:57	0.102812	
01:24:57	0.102624	
01:25:56	0.111769	
01:26:55	0.106625	
01:27:57	0.108242	
01:28:57	0.106807	
01:29:57	0.110244	
01:30:56	0.110286	
01:31:56	0.110905	
01:32:56	0.114615	
01:33:56	0.117021	
01:34:56	0.112375	
01:35:56	0.119961	
01:36:57	0.120883	
01:37:56	0.121933	
01:38:57	0.128043	
01:39:55	0.130315	
01:40:56	0.130835	
01:42:01	0.120224	
01:42:57	0.131395	
01:43:56	0.137103	
01:44:57	0.131861	
01:45:57	0.127099	
01:46:57	0.128991	
01:47:56	0.125974	
01:48:57	0.125224	
01:49:57	0.136765	
01:50:56	0.146899	
01:51:56	0.134102	
01:52:56	0.126268	
01:53:57	0.135092	
01:54:56	0.136274	
01:55:56	0.146257	
01:56:57	0.131913	
01:57:56	0.135217	
01:58:57	0.135471	
01:59:56	0.145755	
02:00:56	0.139822	
02:01:56	0.151484	
02:02:56	0.138549	
02:03:56	0.133346	
02:04:56	0.14266	
02:05:56	0.143282	
02:06:56	0.134856	
02:07:56	0.144818	
02:08:56	0.145549	
02:09:56	0.145534	
02:10:56	0.150966	
02:11:56	0.141325	
02:12:56	0.158372	
02:13:57	0.146195	
02:14:56	0.156522	
02:15:56	0.148446	
02:16:56	0.14166	
02:17:56	0.144972	
02:18:57	0.148651	
02:19:56	0.154922	
02:20:56	0.159333	
02:21:56	0.154269	
02:22:56	0.165694	
02:23:56	0.154949	
02:24:56	0.155869	
02:25:56	0.161444	
02:26:56	0.158444	
02:27:56	0.158561	
02:28:57	0.153181	
02:29:56	0.16294	
02:30:56	0.157131	
02:31:56	0.157866	
02:32:56	0.162709	
02:33:56	0.171775	
02:34:56	0.177916	
02:35:57	0.162201	
02:36:56	0.15622	
02:37:56	0.16345	
02:38:57	0.177037	
02:39:56	0.177618	
02:40:56	0.167882	
02:41:56	0.174217	
02:42:57	0.162484	
02:43:56	0.166178	
02:44:56	0.165375	
02:45:56	0.167129	
02:46:56	0.166259	
02:47:56	0.167489	
02:48:56	0.161724	
02:49:56	0.169277	
02:50:56	0.170064	
02:51:56	0.170491	
02:52:56	0.168935	
02:53:56	0.180544	
02:54:56	0.175307	
02:55:56	0.174501	
02:56:56	0.165522	
02:57:56	0.172576	
02:58:56	0.176676	
02:59:56	0.17384	
03:00:56	0.187506	
03:01:57	0.174907	
03:02:56	0.173431	
03:03:56	0.177993	
03:04:57	0.171526	
03:05:55	0.172022	
03:06:56	0.187738	
03:07:56	0.169206	
03:08:56	0.170426	
03:09:56	0.173031	
03:10:56	0.18029	
03:11:56	0.174808	
03:12:56	0.175359	
03:13:56	0.178146	
03:14:56	0.173568	
03:15:56	0.177022	
03:16:56	0.168941	
03:17:56	0.173165	
03:18:56	0.185668	
03:19:56	0.176223	
