Relative Time	Area	Annotations
04:58:55	-9.44032	
04:59:55	-9.44083	
05:00:56	-9.43531	
05:01:55	-9.43013	
05:02:55	-9.45191	
05:03:55	-9.44819	
05:04:55	-9.44165	
05:05:55	-9.44653	
05:06:56	-9.44342	
05:07:55	-9.44776	
05:08:55	-9.44141	
05:09:56	-9.43288	
05:10:55	-9.43598	
05:11:55	-9.43463	
05:12:54	-9.43859	
05:13:56	-9.43106	
05:14:56	-9.43962	
05:15:55	-9.43783	
05:16:55	-9.433	
05:17:56	-9.4333	
05:18:55	-9.44063	
05:19:56	-9.44534	
05:20:55	-9.4378	
05:21:55	-9.44276	
05:22:56	-9.44469	
05:23:55	-9.43103	
05:24:55	-9.44929	
05:25:55	-9.4347	
05:26:55	-9.44333	
05:27:55	-9.41686	
05:28:55	-9.44354	
05:29:55	-9.45605	
05:30:55	-9.448	
05:31:55	-9.45001	
05:32:56	-9.45342	
05:33:55	-9.44485	
05:34:55	-9.44623	
05:35:55	-9.44382	
05:36:55	-9.42958	
05:37:56	-9.44952	
05:38:56	-9.43581	
05:39:55	-9.44242	
05:40:55	-9.43488	
05:41:56	-9.44517	
05:42:55	-9.44968	
05:43:55	-9.44044	
05:44:55	-9.44609	
05:45:55	-9.43577	
05:46:55	-9.43708	
05:47:56	-9.45825	
05:48:55	-9.44596	
05:49:55	-9.44309	
05:50:55	-9.4581	
05:51:55	-9.44551	
05:52:55	-9.43978	
05:53:55	-9.44715	
05:54:56	-9.44298	
05:55:55	-9.44531	
05:56:56	-9.4366	
05:57:55	-9.44734	
05:58:56	-9.45325	
05:59:55	-9.42733	
06:00:56	-9.44396	
06:01:55	-9.44009	
06:02:54	-9.44953	
06:03:56	-9.46114	
06:04:55	-9.43284	
06:05:56	-9.4451	
06:06:55	-9.43648	
06:07:55	-9.44733	
06:08:55	-9.4558	
06:09:55	-9.44362	
06:10:55	-9.444	
06:11:55	-9.45643	
06:12:55	-9.44304	
06:13:56	-9.44432	
06:14:55	-9.44258	
06:15:55	-9.43316	
06:16:55	-9.44021	
06:17:56	-9.4493	
06:18:55	-9.42593	
06:19:55	-9.44321	
06:20:55	-9.44076	
06:21:55	-9.43662	
06:22:55	-9.4359	
06:23:55	-9.44474	
06:24:55	-9.43491	
06:25:56	-9.43978	
06:26:55	-9.44602	
06:27:56	-9.44198	
06:28:56	-9.43269	
06:29:55	-9.43574	
06:30:56	-9.43373	
06:31:55	-9.44673	
06:32:56	-9.44007	
06:33:55	-9.43678	
06:34:54	-9.45261	
06:35:55	-9.44446	
06:36:56	-9.45745	
06:37:55	-9.45248	
06:38:56	-9.44403	
06:39:55	-9.4564	
06:40:55	-9.44628	
06:41:55	-9.43051	
06:42:55	-9.43567	
06:43:55	-9.45282	
06:44:55	-9.44428	
06:45:55	-9.42875	
06:46:56	-9.45788	
06:47:55	-9.43871	
06:48:55	-9.44999	
06:49:55	-9.45858	
06:50:56	-9.44398	
06:51:56	-9.44578	
06:52:55	-9.42421	
06:53:55	-9.44054	
06:54:55	-9.42887	
06:55:55	-9.4534	
06:56:55	-9.44121	
06:57:56	-9.44577	
06:58:55	-9.45409	
06:59:55	-9.43087	
07:00:55	-9.4271	
07:01:56	-9.43298	
07:02:54	-9.44715	
07:03:55	-9.4435	
07:04:56	-9.46239	
07:05:55	-9.44027	
07:06:55	-9.4436	
07:07:55	-9.44916	
07:08:55	-9.43445	
07:09:55	-9.44144	
07:10:56	-9.44623	
07:11:55	-9.45854	
07:12:55	-9.44554	
07:13:56	-9.44339	
07:14:56	-9.44493	
07:15:55	-9.44399	
07:16:55	-9.46737	
07:17:55	-9.44198	
07:18:55	-9.45325	
07:19:55	-9.44419	
07:20:55	-9.44463	
07:21:55	-9.44741	
07:22:56	-9.45113	
07:23:55	-9.44875	
07:24:55	-9.44503	
07:25:54	-9.44827	
07:26:55	-9.43283	
07:27:55	-9.44064	
07:28:55	-9.43979	
07:29:55	-9.42829	
07:30:55	-9.45265	
07:31:55	-9.45698	
07:32:55	-9.45443	
07:33:55	-9.44211	
07:34:55	-9.43214	
07:35:55	-9.45481	
07:36:55	-9.44102	
07:37:56	-9.44232	
07:38:56	-9.4294	
07:39:55	-9.46058	
07:40:55	-9.458	
07:41:55	-9.44557	
07:42:55	-9.43209	
07:43:56	-9.4525	
07:44:55	-9.44403	
07:45:56	-9.45051	
07:46:55	-9.4395	
07:47:55	-9.43647	
07:48:55	-9.43337	
07:49:55	-9.45952	
07:50:55	-9.43581	
07:51:56	-9.43482	
07:52:55	-9.4524	
07:53:55	-9.4392	
07:54:55	-9.44034	
07:55:56	-9.4556	
07:56:55	-9.4407	
07:57:55	-9.44618	
07:58:55	-9.44029	
07:59:55	-9.45315	
