Relative Time	Area	Annotations
04:01:56	0.285755	
04:02:56	0.295904	
04:03:57	0.300205	
04:04:55	0.291555	
04:05:56	0.285348	
04:06:56	0.306037	
04:07:56	0.301359	
04:08:56	0.301003	
04:09:56	0.308844	
04:10:56	0.304117	
04:11:56	0.305102	
04:12:57	0.30498	
04:13:56	0.306512	
04:14:56	0.311121	
04:15:56	0.300038	
04:16:56	0.301108	
04:17:56	0.306006	
04:18:56	0.299654	
04:19:56	0.305034	
04:20:56	0.289178	
04:21:56	0.303496	
04:22:56	0.302648	
04:23:56	0.302314	
04:24:56	0.299516	
04:25:56	0.308055	
04:26:56	0.309	
04:27:56	0.303428	
04:28:56	0.298891	
04:29:56	0.307603	
04:30:56	0.308212	
04:31:57	0.293545	
04:32:56	0.301047	
04:33:56	0.298431	
04:34:56	0.306793	
04:35:56	0.308364	
04:36:56	0.295825	
04:37:55	0.305252	
04:38:56	0.304305	
04:39:56	0.315986	
04:40:56	0.307053	
04:41:56	0.30948	
04:42:57	0.299738	
04:43:55	0.303846	
04:44:56	0.297978	
04:45:56	0.304883	
04:46:56	0.293215	
04:47:56	0.309838	
04:48:56	0.303017	
04:49:56	0.296469	
04:50:56	0.310655	
04:51:56	0.294706	
04:52:57	0.308304	
04:53:55	0.302194	
04:54:56	0.292744	
04:55:57	0.312212	
04:56:56	0.304445	
04:57:56	0.29851	
04:58:56	0.307378	
04:59:56	0.292735	
05:00:57	0.309006	
