Relative Time	Area	Annotations
01:46:55	0.365715	
01:47:55	0.3671	
01:48:55	0.366722	
01:49:55	0.367411	
01:50:55	0.374815	
01:51:54	0.37234	
01:52:55	0.370941	
01:53:55	0.375914	
01:54:55	0.375177	
01:55:55	0.374145	
01:56:55	0.377269	
01:57:55	0.367935	
01:58:55	0.378836	
01:59:54	0.377451	
02:00:54	0.381872	
02:01:55	0.380707	
02:02:55	0.384372	
02:03:55	0.381571	
02:04:55	0.382179	
02:05:55	0.383837	
02:06:55	0.383439	2 h 
02:07:55	0.383442	
02:08:55	0.384509	
02:09:55	0.388441	
02:10:55	0.390249	
02:11:55	0.387336	
02:12:55	0.388398	
02:13:55	0.388488	
02:14:55	0.395294	
02:15:55	0.388481	
02:16:56	0.392076	
02:17:55	0.388492	
02:18:55	0.393511	
02:19:55	0.393773	
02:20:55	0.393615	
02:21:55	0.394068	
02:22:55	0.386892	
02:23:55	0.397227	
02:24:55	0.393939	
02:25:55	0.392537	
02:26:55	0.398426	
02:27:55	0.402618	
02:28:55	0.395696	
02:29:55	0.392118	
02:30:56	0.39579	
02:31:54	0.405101	
02:32:55	0.402665	
02:33:54	0.40162	
02:34:55	0.401762	
02:35:55	0.396612	
02:36:55	0.399096	
02:37:55	0.395345	
02:38:55	0.398288	
02:39:55	0.404054	
02:40:55	0.404967	
02:41:55	0.401309	
02:42:55	0.402626	
02:43:55	0.407737	
02:44:55	0.407986	
02:45:55	0.401284	
02:46:55	0.405708	
02:47:55	0.405548	
02:48:55	0.404254	
02:49:55	0.402627	
02:50:55	0.409899	
02:51:55	0.404808	
02:52:55	0.409996	
02:53:55	0.40461	
02:54:55	0.407325	
02:55:55	0.405982	
02:56:55	0.406578	
02:57:55	0.411688	
02:58:55	0.40663	
02:59:55	0.404883	
03:00:55	0.40835	
03:01:55	0.407943	
03:02:55	0.407315	
03:03:55	0.414863	
03:04:55	0.406274	
03:05:55	0.413719	
03:06:55	0.412271	
03:07:55	0.409628	
03:08:55	0.411961	
03:09:55	0.414899	
03:10:55	0.415773	
03:11:55	0.412953	
03:12:55	0.405615	
03:13:55	0.411919	
03:14:55	0.412548	
03:15:55	0.412977	
03:16:55	0.4162	
03:17:55	0.411846	
03:18:55	0.414725	
03:19:55	0.410762	
03:20:54	0.418048	
03:21:55	0.416892	
03:22:55	0.416243	
03:23:55	0.417747	
03:24:55	0.416183	
03:25:55	0.416971	
03:26:55	0.414235	
03:27:55	0.417008	
03:28:55	0.41711	
03:29:55	0.416428	
03:30:55	0.412979	
03:31:55	0.416052	
03:32:55	0.41435	
03:33:55	0.42291	
03:34:55	0.418031	
03:35:55	0.416467	
03:36:55	0.41636	
03:37:55	0.412289	
03:38:55	0.417157	
03:39:55	0.416514	
03:40:55	0.416204	
03:41:55	0.419815	
03:42:55	0.422133	
03:43:55	0.420798	
03:44:55	0.420541	
03:45:55	0.423344	
03:46:55	0.416989	
03:47:55	0.418656	
03:48:55	0.422516	
03:49:55	0.419181	
03:50:55	0.423625	
03:51:55	0.419041	
03:52:55	0.420619	
03:53:55	0.422541	
03:54:55	0.421381	
03:55:55	0.421245	
03:56:55	0.42878	
03:57:55	0.420162	
03:58:55	0.419251	
03:59:55	0.42414	
04:00:55	0.422487	
04:01:55	0.420601	
04:02:55	0.429319	
04:03:55	0.417745	
04:04:55	0.428932	
04:05:55	0.421785	
04:06:55	0.420138	
04:07:55	0.423513	
04:08:55	0.427196	
04:09:55	0.424773	
04:10:55	0.425654	
04:11:55	0.425064	
04:12:55	0.4241	247 
04:13:55	0.426533	
04:14:55	0.429331	
04:15:55	0.427878	
04:16:55	0.424084	
04:17:54	0.421726	
04:18:55	0.424932	
04:19:55	0.427292	
04:20:55	0.429808	
04:21:55	0.422737	
04:22:55	0.425668	
04:23:55	0.42158	
04:24:55	0.427793	
04:25:55	0.428002	
04:26:55	0.427406	
04:27:55	0.42316	
04:28:55	0.428838	
04:29:55	0.428754	
04:30:55	0.423814	
04:31:55	0.423874	
04:32:55	0.431026	
04:33:55	0.425206	
04:34:55	0.426714	
04:35:55	0.42987	
04:36:55	0.43049	
04:37:55	0.430086	
04:38:55	0.426792	
04:39:55	0.430598	
04:40:55	0.430648	
04:41:55	0.426519	
04:42:55	0.425133	
04:43:55	0.42493	
04:44:55	0.426887	
04:45:55	0.43337	
04:46:55	0.423597	
04:47:55	0.42982	
04:48:55	0.424377	
04:49:55	0.428224	
04:50:55	0.428601	
04:51:55	0.432959	
04:52:55	0.427747	
04:53:55	0.431595	
04:54:55	0.426309	
04:55:55	0.429017	
04:56:55	0.42688	
04:57:55	0.42819	
04:58:55	0.429263	
04:59:55	0.429937	
05:00:55	0.426158	
05:01:55	0.426338	
05:02:55	0.432708	
05:03:55	0.433184	
05:04:55	0.426754	
05:05:55	0.427228	
05:06:55	0.427146	
05:07:55	0.429273	
05:08:55	0.430268	
05:09:55	0.427687	
05:10:55	0.429881	
05:11:56	0.436045	
05:12:54	0.431981	
05:13:55	0.429958	
05:14:55	0.431941	
05:15:55	0.428863	
05:16:55	0.432176	
05:17:55	0.429699	
05:18:56	0.433927	313 
05:19:55	0.434307	
05:20:55	0.432908	
05:21:54	0.432838	
05:22:55	0.433889	
05:23:55	0.430033	
05:24:55	0.435463	
05:25:55	0.432702	
05:26:55	0.435768	
05:27:55	0.438697	
05:28:55	0.440227	Sample 329 acquired at 05:28:55 
05:29:55	0.432828	
05:30:55	0.43388	
05:31:55	0.432786	
05:32:55	0.433859	
05:33:55	0.43707	
05:34:55	0.435728	
05:35:55	0.434397	
05:36:54	0.440392	
05:37:55	0.435478	
05:38:54	0.441511	
05:39:55	0.437327	
05:40:55	0.440489	
05:41:55	0.434749	
05:42:55	0.436175	
05:43:55	0.438387	
05:44:55	0.439331	
05:45:55	0.43309	
05:46:55	0.435717	
05:47:55	0.44051	
05:48:55	0.436395	
05:49:55	0.44472	
05:50:55	0.43344	
05:51:55	0.44124	
05:52:55	0.437735	Sample 353 acquired at 05:52:55 
05:53:55	0.433737	
05:54:55	0.441279	
05:55:55	0.43934	
05:56:55	0.437816	
05:57:55	0.443201	
05:58:55	0.44351	
05:59:55	0.440724	
06:00:55	0.440718	
