Relative Time	Area	Annotations
03:10:27	0.377653	
03:11:27	0.378644	
03:12:27	0.371502	
03:13:27	0.374287	
03:14:27	0.376859	
03:15:27	0.375851	
03:16:27	0.37777	
03:17:27	0.369593	
03:18:26	0.373452	
03:19:27	0.371662	
03:20:27	0.370446	
03:21:27	0.371354	
03:22:28	0.375678	
03:23:28	0.374342	
03:24:27	0.376466	
03:25:28	0.371102	
03:26:27	0.371924	
03:27:27	0.375177	
03:28:27	0.370494	
03:29:27	0.370691	
03:30:27	0.376242	
03:31:27	0.377767	
03:32:28	0.369364	
03:33:28	0.374633	
03:34:27	0.373542	
03:35:28	0.37242	
03:36:27	0.377226	
03:37:28	0.379089	
03:38:27	0.377852	
03:39:28	0.373637	
03:40:27	0.373365	
03:41:28	0.378699	
03:42:27	0.367492	
03:43:27	0.372606	
03:44:27	0.369083	
03:45:27	0.367589	
03:46:27	0.373769	
03:47:27	0.372901	
03:48:27	0.375862	
03:49:27	0.364055	
03:50:27	0.37422	
03:51:27	0.378346	
03:52:27	0.374412	
03:53:27	0.37152	
03:54:27	0.366691	
03:55:27	0.370526	
03:56:27	0.37435	
03:57:27	0.372908	
03:58:27	0.375224	
03:59:27	0.372436	
04:00:27	0.374118	
04:01:27	0.368895	
04:02:26	0.370961	
04:03:27	0.373278	
04:04:27	0.373267	
04:05:26	0.374895	
04:06:27	0.376327	
04:07:27	0.369252	
04:08:27	0.371744	
04:09:27	0.369604	
04:10:27	0.375024	
04:11:27	0.369862	
04:12:27	0.369249	
04:13:27	0.36528	
04:14:27	0.372123	
04:15:27	0.372709	
04:16:27	0.377227	
04:17:27	0.375477	
04:18:26	0.367574	
04:19:27	0.37369	
04:20:27	0.374	
04:21:28	0.369752	
04:22:26	0.372785	
04:23:27	0.367031	
04:24:27	0.367284	
04:25:28	0.372552	
04:26:27	0.368276	
04:27:27	0.375365	
04:28:27	0.372559	
04:29:27	0.36991	
04:30:26	0.373859	
04:31:27	0.361447	
04:32:27	0.3705	
04:33:27	0.374854	
04:34:27	0.365009	
04:35:27	0.364676	
04:36:28	0.369518	
04:37:26	0.369338	
04:38:27	0.366968	
04:39:27	0.368969	
04:40:27	0.368346	
04:41:27	0.376733	
04:42:27	0.370066	
04:43:27	0.369169	
04:44:27	0.376634	
04:45:27	0.363171	
04:46:27	0.37319	
04:47:27	0.362981	
04:48:27	0.37125	
04:49:27	0.365484	
04:50:27	0.370798	
04:51:27	0.370121	
04:52:27	0.367924	
04:53:27	0.372359	
04:54:27	0.362999	
04:55:27	0.368765	
04:56:27	0.369841	
04:57:27	0.369418	
04:58:27	0.366779	
04:59:27	0.360064	
05:00:27	0.366989	
05:01:27	0.371952	
05:02:27	0.36589	
05:03:27	0.370283	
05:04:27	0.369468	
05:05:27	0.36468	
05:06:27	0.367722	
05:07:27	0.371088	
05:08:27	0.367611	
05:09:27	0.371817	
05:10:27	0.360221	
05:11:27	0.36672	
05:12:27	0.363818	
05:13:27	0.367082	
05:14:27	0.367167	
05:15:27	0.355978	
05:16:27	0.368922	
05:17:27	0.371183	
05:18:27	0.368469	
05:19:27	0.368201	
05:20:27	0.369018	
05:21:27	0.365925	
05:22:27	0.364898	
05:23:27	0.364909	
05:24:26	0.369097	
05:25:27	0.365007	
05:26:27	0.369922	
05:27:27	0.362618	
05:28:27	0.367218	
05:29:27	0.360593	
05:30:26	0.372086	
05:31:27	0.369872	
05:32:26	0.366725	
05:33:27	0.363402	
05:34:27	0.369661	
05:35:27	0.363993	
05:36:27	0.365244	
05:37:27	0.366591	
05:38:27	0.363503	
05:39:27	0.367207	
05:40:27	0.365992	
05:41:27	0.366585	
05:42:27	0.369018	
05:43:27	0.363559	
05:44:27	0.360331	
05:45:27	0.36948	
05:46:27	0.364357	
05:47:26	0.357908	
05:48:27	0.364825	
05:49:27	0.360297	
05:50:27	0.36572	
05:51:27	0.368267	
05:52:27	0.359983	
05:53:27	0.364485	
05:54:27	0.371945	
05:55:27	0.361966	
05:56:27	0.364283	
05:57:27	0.359938	
05:58:27	0.372027	
05:59:27	0.364255	
06:00:27	0.364568	
06:01:27	0.361489	
06:02:27	0.368158	
06:03:27	0.372769	
06:04:27	0.366718	
06:05:27	0.362674	
06:06:27	0.361684	
06:07:27	0.364986	
06:08:27	0.367472	
06:09:27	0.362912	
06:10:27	0.366999	
06:11:27	0.362846	
06:12:27	0.367557	
06:13:27	0.36379	
06:14:27	0.363081	
06:15:27	0.363867	
06:16:27	0.362855	
06:17:27	0.362413	
06:18:27	0.362872	
06:19:27	0.359413	
06:20:27	0.360483	
06:21:27	0.368154	
06:22:27	0.366569	
06:23:26	0.362517	
06:24:27	0.367536	
06:25:28	0.357188	
06:26:27	0.361833	
06:27:27	0.36305	
06:28:27	0.361908	
06:29:27	0.367672	
06:30:27	0.363934	
06:31:27	0.367739	
06:32:27	0.366866	
06:33:27	0.363795	
06:34:27	0.361567	
06:35:27	0.358404	
06:36:27	0.35963	
06:37:27	0.365088	
06:38:27	0.364104	
06:39:27	0.36647	
06:40:27	0.358379	
06:41:27	0.361977	
06:42:27	0.355159	
06:43:27	0.36001	
06:44:27	0.363241	
06:45:27	0.362167	
06:46:27	0.359446	
06:47:27	0.355427	
06:48:27	0.362788	
06:49:27	0.353331	
06:50:27	0.365023	
06:51:27	0.365731	
06:52:27	0.365237	
06:53:27	0.362404	
06:54:27	0.360477	
06:55:27	0.364872	
06:56:27	0.363422	
06:57:28	0.362784	
06:58:27	0.363436	
06:59:27	0.360218	
07:00:27	0.35601	
07:01:27	0.365161	
07:02:27	0.363199	
07:03:27	0.358078	
07:04:27	0.360843	
07:05:27	0.358659	
07:06:27	0.358698	
07:07:28	0.362704	
07:08:27	0.359654	
07:09:26	0.35269	
07:10:27	0.364652	
07:11:27	0.36034	
07:12:27	0.360179	
07:13:27	0.356976	
07:14:27	0.362137	
07:15:27	0.358257	
07:16:27	0.357234	
07:17:27	0.358305	
07:18:27	0.363246	
07:19:27	0.360923	
07:20:27	0.360385	
07:21:27	0.360321	
07:22:27	0.365376	
07:23:27	0.358898	
07:24:27	0.354431	
07:25:27	0.360492	
07:26:26	0.357827	
07:27:27	0.364896	
07:28:27	0.355395	
07:29:27	0.358151	
07:30:27	0.359378	
07:31:27	0.361133	
07:32:27	0.353302	
07:33:27	0.363008	
07:34:27	0.364006	
07:35:27	0.358004	
07:36:27	0.362007	
07:37:27	0.36308	
07:38:27	0.356398	
07:39:27	0.351758	
07:40:27	0.363289	
07:41:27	0.363621	
07:42:26	0.365888	
07:43:27	0.358529	
07:44:27	0.361123	
07:45:27	0.359655	
07:46:27	0.356368	
07:47:26	0.362021	
07:48:27	0.358705	
07:49:27	0.353883	
07:50:27	0.363847	
07:51:28	0.361668	
07:52:27	0.350649	
07:53:27	0.353338	
07:54:27	0.357213	
07:55:27	0.358863	
07:56:27	0.357388	
07:57:27	0.360098	
07:58:27	0.358023	
07:59:27	0.359715	
08:00:27	0.360521	
